api_response_time_ms,monthly_ip_variation,avg_network_latency,unique_active_devices,days_since_app_update,internal_engagement_score,nps_satisfaction_score,monthly_usage_frequency,open_support_tickets,promotional_discount_pct,current_subscription_tier,customer_age,declared_income,virtual_wallet_balance,email_open_rate,newsletter_clicks,historical_purchases,account_age_days,payment_method,assigned_server_region,subscription_status
16.18718113301397,4.0,35.99328302094125,4,0,21.294974490641117,8,98,1,0,3.0,37,62627.32,0.0,39.017249545945724,0,4,314,Bank Transfer,Region_27,0
14.465063511507823,1.0,25.780573698670928,3,3,20.289301270230155,10,88,0,10,2.0,40,21468.08,0.0,6.154714266812465,0,2,595,Crypto,Region_06,0
28.55567982376086,4.0,47.51115974196552,4,16,72.28445438590087,2,94,2,0,1.0,23,38634.68,85.77,18.465061138190496,1,6,1725,PayPal,Region_11,1
35.785847760453684,9.0,65.04157433238356,8,9,76.44145259688166,0,48,1,10,1.0,18,55648.76,0.0,16.797358035972643,0,1,1472,Bank Transfer,Region_10,2
23.288877418366003,7.0,41.57661508271718,7,8,23.26044283857124,9,86,0,10,4.0,21,60019.8,0.52,15.926078518592139,0,1,55,PayPal,Region_35,1
47.82879243393518,5.0,88.35511457509953,5,6,74.78287924339352,10,39,0,5,3.0,38,40612.03,48.17,8.70861172907495,0,3,344,Bank Transfer,Region_26,1
16.826866368724016,2.0,38.38408223279749,2,12,20.673074654748962,8,67,1,0,1.0,40,57577.19,36.34,14.652891656171867,2,2,1992,Crypto,Region_24,1
23.24085023468988,3.0,43.81737471662666,4,12,71.3944510140814,8,99,4,5,3.0,43,40990.02,23.38,15.51161916068819,0,5,478,Crypto,Region_29,0
10.710116244223931,1.0,29.447121798432594,2,20,20.21420232488448,0,70,1,5,1.0,27,26767.75,18.08,15.372430872143529,1,5,273,Bank Transfer,Region_10,0
41.68631275533022,3.0,77.3118724769821,3,13,72.5011787653198,2,9,0,20,3.0,42,61185.71,47.31,33.662126483136014,0,1,1793,Crypto,Region_23,1
6.939807221152512,,8.654996534534302,3,13,70.2775922888461,9,69,0,10,,27,70035.65,15.55,14.948120909796629,2,2,1891,PayPal,Region_28,0
31.011610929273495,4.0,67.2624146438353,1,12,22.480928874341878,0,94,0,10,4.0,46,72479.16,0.0,59.5831335273536,6,5,1720,Credit Card,Region_36,1
33.291161642659524,9.0,59.30000087006106,9,15,75.99240909567871,0,3,1,0,1.0,43,32549.99,79.21,16.470566919217262,3,2,1988,Credit Card,Region_39,2
6.916384231883567,1.0,7.175030457935397,3,19,70.13832768463767,10,20,1,50,2.0,36,69333.53,27.4,37.93952849534685,2,2,901,Credit Card,Region_09,0
13.295340253575523,1.0,35.550255774585615,1,15,20.26590680507151,1,41,0,5,2.0,57,70185.36,8.04,12.55369965710338,1,1,615,Crypto,Region_18,0
36.73715774377881,5.0,62.461299507899454,4,11,73.67371577437788,10,83,3,0,1.0,28,83576.79,200.17,29.193584550093533,4,4,1897,Credit Card,Region_17,1
8.688700814255379,2.0,11.777714305480204,4,11,70.34754803257022,0,80,0,5,2.0,43,44017.52,56.81,3.843619211165863,0,4,1085,PayPal,Region_26,0
13.469038618371652,6.0,21.48691697284693,5,7,21.616284634204597,9,5,1,15,,32,52891.05,0.0,20.57205182738203,0,5,434,Credit Card,Region_29,1
11.74305608332886,1.0,21.960633016602973,3,7,20.234861121666576,1,10,0,5,1.0,30,49263.56,5.31,17.817415551224254,1,6,886,Crypto,Region_22,0
23.689356832774624,7.0,47.295149286238754,6,12,23.316509956588447,2,81,0,15,1.0,43,22399.02,101.32,54.867261072313745,10,2,1251,Crypto,Region_04,1
15.170122235215276,4.0,14.06226195494656,5,14,21.213609778817222,2,72,1,5,1.0,23,78767.62,170.66,13.393246332579494,0,4,840,Bank Transfer,Region_17,0
35.867723654480166,5.0,69.19440500462181,5,15,23.586772365448017,0,11,2,5,1.0,42,42797.67,0.0,23.182017200310067,4,3,911,Credit Card,Region_19,1
11.896377327275198,1.0,18.640806177447203,2,16,20.237927546545503,9,30,2,5,1.0,30,40756.01,0.0,49.200564102261154,6,4,1414,Crypto,Region_35,0
25.58999170234169,4.0,43.99751284841437,5,15,72.04719933618733,2,30,2,5,2.0,30,52192.6,11.9,27.20766012649737,2,3,751,Bank Transfer,Region_25,0
13.325691955397122,1.0,32.562204574321406,2,12,70.26651383910794,9,42,0,0,1.0,24,36198.12,0.0,38.58505850780063,2,3,618,Crypto,Region_05,0
21.35806451936662,4.0,39.511056934204916,3,14,71.70864516154933,10,57,0,5,4.0,43,62298.93,17.35,14.744374488056186,1,7,1348,Bank Transfer,Region_03,1
12.876102273473803,6.0,25.415490831578353,5,7,71.54513227281686,10,49,1,50,1.0,24,53566.92,100.67,19.25951866759981,2,1,1154,Crypto,Region_20,1
10.967498221239458,2.0,19.498696224133212,2,13,20.43869992884958,9,97,0,15,2.0,40,23333.56,591.69,5.83682859431169,0,2,1841,Credit Card,Region_17,0
10.648778831110441,1.0,22.986014815410474,1,4,70.21297557662221,1,79,5,0,1.0,21,28759.74,0.0,35.78712842498395,0,5,1198,Bank Transfer,Region_28,0
17.88785370430396,3.0,40.288189532521514,4,11,21.07327122225824,0,40,0,20,3.0,36,61788.22,0.0,48.13912015980687,6,0,1696,Credit Card,Region_21,0
29.517799362914637,7.0,40.75671243788115,6,16,74.13249191080806,9,75,1,20,1.0,32,46039.94,222.98,36.33414073136107,6,2,661,Bank Transfer,Region_16,1
15.30611392235784,5.0,32.97409501392533,5,12,21.530611392235784,9,76,0,0,3.0,46,53732.46,167.1,13.260264791809432,1,1,1531,PayPal,Region_27,1
13.051482835622933,2.0,31.227834423498045,3,16,20.52205931342492,10,35,8,0,1.0,25,54490.74,0.0,50.27647765304483,2,3,156,Crypto,Region_01,0
15.936506260489068,1.0,31.191027508383286,3,13,20.318730125209782,9,76,1,5,2.0,70,41331.52,0.0,18.308297100176247,2,3,277,Credit Card,Region_08,0
22.448247387190737,2.0,37.02003318341908,3,7,70.89792989548764,0,43,0,5,1.0,18,32712.16,5.76,13.113746965949383,0,4,655,Credit Card,Region_16,0
17.374464780312717,1.0,25.512674365062004,1,10,70.34748929560625,1,65,0,10,2.0,42,74746.66,0.0,16.273394383042184,3,4,1959,Crypto,Region_22,0
16.516149531598447,3.0,41.538297591443516,4,17,20.990968971895906,10,14,1,0,1.0,30,52045.65,0.0,23.364680778541803,2,3,907,Bank Transfer,Region_28,0
45.78856547566872,15.0,77.89449942308937,12,16,83.73656964270062,9,76,0,0,1.0,49,92032.76,65.59,23.443996427208365,3,1,577,PayPal,Region_27,2
14.229607116085994,1.0,33.20150066423605,4,9,70.28459214232171,8,33,0,0,3.0,25,59091.67,0.16,23.935932247044686,1,2,912,Crypto,Region_05,0
40.43929498045063,6.0,74.74328758719001,6,4,24.852715397654077,10,89,0,0,1.0,37,59529.58,158.67,48.609945043446906,4,2,1170,Crypto,Region_32,1
7.148403471032525,3.0,23.09628027793265,4,16,70.42890420826195,1,69,0,0,2.0,33,81723.09,0.0,40.476040779457506,4,4,1035,PayPal,Region_12,0
10.593326942088671,3.0,17.47668767421028,4,10,20.63559961652532,0,84,1,5,2.0,24,45763.4,0.0,30.323711910990475,5,3,1072,Bank Transfer,Region_27,0
18.01081661549967,5.0,24.381565289814972,5,10,21.80108166154997,2,43,0,5,2.0,37,47091.5,0.0,34.51216667711024,4,4,1708,Crypto,Region_19,1
28.55012309040504,7.0,51.40107579870879,6,2,23.997017232656706,9,32,2,0,2.0,31,67222.27,0.0,29.288806789773176,5,2,571,Crypto,Region_21,1
73.11904528675923,16.0,124.18204332666453,12,33,93.39809449176295,8,78,2,5,2.0,53,58148.57,126.11,31.264856496104315,5,5,600,Bank Transfer,Region_24,2
9.594694460263902,3.0,30.65575268451301,4,13,20.575681667615836,2,98,1,0,2.0,64,47905.55,282.49,23.641672322728745,3,0,1520,Crypto,Region_04,0
4.682715857343647,1.0,11.57637966362294,3,16,20.09365431714687,10,91,1,5,4.0,46,50181.72,0.0,22.892716134426756,0,4,1668,Credit Card,Region_02,0
20.80330153988064,4.0,41.33659501855744,4,6,71.66426412319045,2,5,2,0,2.0,18,28273.14,49.43,4.483044623374411,0,3,1775,Crypto,Region_25,1
17.555889765888082,4.0,35.49445299372882,5,10,21.404471181271045,9,39,2,0,1.0,28,64825.61,91.99,23.396220611718093,3,7,1953,Credit Card,Region_18,0
15.105394945648758,1.0,23.72176249905113,3,12,20.302107898912976,9,5,0,0,1.0,31,62751.62,63.99,19.595859981238178,0,5,1711,Credit Card,Region_26,0
14.45838465364462,3.0,25.36493991397504,3,9,70.86750307921868,2,74,0,0,1.0,29,59478.13,42.94,19.532323788123083,1,3,1025,Credit Card,Region_35,0
10.891717949198215,1.0,20.156915465355645,1,12,70.21783435898396,8,13,2,5,5.0,31,67355.18,0.0,55.929460126414064,8,4,1990,PayPal,Region_04,0
14.707943257720023,7.0,36.19374018099332,7,19,22.059112056080803,1,84,0,20,4.0,33,63008.71,80.49,26.086918807287613,4,5,1817,PayPal,Region_03,1
14.97104090355391,,21.162414633485376,4,3,21.197683272284312,9,83,2,5,1.0,41,58894.34,0.0,81.67437401471938,7,3,235,Bank Transfer,Region_30,0
8.72582723812081,1.0,12.063569579843463,1,15,70.17451654476241,9,4,1,10,4.0,42,66134.17,475.88,12.061637200689317,2,1,822,Credit Card,Region_07,0
29.184527635737943,4.0,50.71749421319822,6,6,72.33476221085904,0,44,0,0,1.0,34,59940.55,62.31,15.218560286550339,1,0,778,Crypto,Region_13,0
15.305356778162912,2.0,24.181408905140035,2,18,70.61221427112652,9,58,2,20,1.0,31,48855.89,0.0,34.534261035015895,0,3,1772,Bank Transfer,Region_24,0
9.657556626145823,3.0,10.088969654474727,2,13,70.57945339756876,0,72,1,0,,36,65213.57,0.0,33.61902501778789,3,1,1165,Credit Card,Region_04,0
9.53954605547516,,3.6476602977306616,4,8,70.76316368443801,2,93,1,0,3.0,34,34482.65,0.0,39.99710268892581,3,3,1843,Crypto,Region_09,0
11.737892893802496,5.0,11.993984880488327,5,12,21.17378928938025,8,42,0,15,2.0,32,54794.34,0.0,45.446607372309266,4,3,1020,Credit Card,Region_18,0
22.291361599343027,2.0,45.6196005417249,3,12,20.891654463973722,0,52,6,0,5.0,45,32560.47,284.93,8.961518346599503,1,3,1804,Bank Transfer,Region_23,1
19.04364614443271,2.0,34.23746855508278,5,25,70.76174584577731,0,26,2,0,2.0,21,47737.04,86.23,33.727852635175736,4,2,145,Credit Card,Region_31,0
13.125625544793026,3.0,27.803820561897794,3,2,20.787537532687583,1,68,0,10,1.0,26,65800.75,0.0,24.608870560434546,0,3,436,PayPal,Region_29,0
18.308168098331908,2.0,30.04213459745562,3,5,70.73232672393327,2,68,2,20,1.0,36,69227.1,29.52,28.945872684845785,2,3,345,PayPal,Region_23,1
52.257126509065856,6.0,93.57114941502307,7,21,76.2708551810879,0,47,0,0,4.0,29,44030.59,2.05,19.989645871081365,1,2,1000,Bank Transfer,Region_02,1
12.425158551782161,2.0,30.43107289800231,2,5,20.497006342071288,0,78,0,10,1.0,33,42855.69,0.0,9.615072300493722,1,2,1655,Crypto,Region_37,0
16.569039613219154,1.0,37.587884332081565,3,11,70.33138079226438,2,72,4,10,3.0,27,46800.25,0.0,25.52666240877901,2,4,764,PayPal,Region_19,0
9.551606851322894,2.0,21.902752995342578,1,11,70.38206427405292,9,24,3,10,3.0,34,52017.37,37.36,17.38019992356029,1,4,973,PayPal,Region_21,0
28.367560349503595,4.0,52.07369756555857,6,6,72.26940482796029,8,7,1,20,1.0,25,28411.02,0.0,33.20177496152654,0,3,1873,Credit Card,Region_18,1
50.62492259598201,15.0,93.71470781051381,13,13,85.1874767787946,10,77,1,0,3.0,37,52827.87,6.05,28.674477201751568,4,4,601,Credit Card,Region_31,2
11.520640851160941,5.0,22.590345025316658,4,11,71.1520640851161,10,31,0,10,1.0,31,74255.63,187.49,48.44859543021893,7,4,1673,PayPal,Region_38,1
27.278805467935126,4.0,48.26721587401264,5,15,72.18230443743481,2,94,0,0,3.0,35,40245.77,104.22,26.142199850755198,1,3,1082,Credit Card,Region_38,0
41.110262424846624,3.0,71.97662331752193,5,17,72.4666157454908,10,60,0,0,2.0,18,43420.29,239.26,11.217957609851265,1,2,1956,Credit Card,Region_03,1
10.392889532717868,1.0,24.319040885397794,1,15,20.20785779065436,1,86,0,0,2.0,33,42041.76,0.0,41.502988438594194,0,3,1949,PayPal,Region_19,0
7.838849716922771,2.0,7.631791745980309,2,13,70.31355398867692,10,0,1,15,1.0,44,40072.86,255.02,11.324514018131513,1,1,106,Credit Card,Region_13,0
13.999542430163938,5.0,32.6359677605383,6,13,71.3999542430164,1,30,0,0,1.0,38,83411.3,74.11,29.619447188858633,3,3,81,PayPal,Region_10,0
46.27857355391975,14.0,81.92421836331648,11,16,82.95800059509753,8,70,1,10,5.0,40,64625.53,14.53,9.04862296003222,0,1,927,PayPal,Region_25,2
14.045015714525086,2.0,18.71076076265674,3,17,70.561800628581,1,14,0,20,4.0,38,53981.23,0.0,12.863836434967826,1,0,1170,Bank Transfer,Region_17,0
26.486388472292106,4.0,44.94797496164273,4,11,72.11891107778337,2,69,0,0,5.0,27,66465.24,15.66,55.14378487361352,0,3,164,Bank Transfer,Region_11,1
14.916923827288445,2.0,22.47842345366283,4,19,20.59667695309154,9,15,0,15,2.0,46,71151.88,0.0,11.621765081646117,1,1,1042,Crypto,Region_05,0
21.73496555691984,1.0,36.24456624193646,3,7,20.434699311138395,10,77,1,0,3.0,37,55267.78,0.0,15.338617306394973,0,3,477,Bank Transfer,Region_25,0
15.290646201324174,2.0,24.55339556894769,3,17,70.61162584805297,1,80,1,50,2.0,19,67271.28,0.0,30.610755846978094,2,5,1467,Bank Transfer,Region_15,0
8.00557200960464,1.0,11.241555760412236,1,18,70.1601114401921,2,73,0,15,4.0,25,33979.13,30.29,18.889604718390974,3,12,517,Credit Card,Region_10,0
42.31007092655509,5.0,74.61834232709998,6,8,24.23100709265551,1,92,1,10,5.0,43,53013.8,0.0,22.953208653316448,0,3,1673,PayPal,Region_25,1
23.482273688703,1.0,41.944225979360034,3,11,20.46964547377406,0,71,1,5,4.0,55,55707.41,0.0,43.89365464132617,7,2,1862,PayPal,Region_10,0
86.55869111074482,3.0,159.6249421752455,2,43,25.19352146664469,0,56,4,20,2.0,23,35020.0,0.0,4.872323171004927,0,2,1706,PayPal,Region_14,1
15.65205763634215,7.0,26.948940585480372,5,11,72.1912880690879,9,10,2,0,5.0,37,40312.93,214.5,32.02077269607224,1,2,48,Bank Transfer,Region_14,1
49.261990763311445,3.0,90.30168740709857,4,12,72.95571944579869,10,17,0,0,5.0,44,97666.09,17.3,31.348389847887347,5,1,1078,PayPal,Region_28,2
5.297105391018631,,9.572446264076223,4,8,70.42376843128149,0,44,0,15,2.0,37,72640.21,103.34,12.591302515642061,2,1,201,Crypto,Region_34,0
15.19945637715316,1.0,30.061925331340486,1,8,20.303989127543062,0,19,0,5,1.0,33,51262.03,0.0,4.356354328412553,0,2,1634,PayPal,Region_25,0
9.783720987275354,2.0,17.84407447537494,2,12,70.39134883949102,1,79,0,15,1.0,38,36418.56,0.0,11.969956104486178,1,2,1249,PayPal,Region_33,0
96.48410868356613,12.0,170.4372867538342,10,51,93.15618608405588,1,90,1,0,2.0,27,76328.08,84.41,31.900745781914313,0,4,1465,Credit Card,Region_28,2
32.790997524222604,14.0,54.43279728039776,12,5,79.18147930678234,8,86,3,5,1.0,36,68722.34,0.0,42.34634953324074,3,3,1852,Credit Card,Region_32,2
6.198620608592684,3.0,12.208665087987905,3,20,20.37191723651556,9,13,0,0,3.0,63,64422.27,0.0,32.810764232503296,6,2,1338,Bank Transfer,Region_29,0
20.317742187542255,3.0,42.93882838707925,3,10,71.21906453125254,0,75,6,50,1.0,39,45753.21,0.0,16.7171589920721,0,1,766,Bank Transfer,Region_33,1
5.527882835545759,3.0,8.80456596893369,3,26,20.331672970132747,8,26,0,5,1.0,25,25402.03,0.0,18.720108109320407,1,1,1888,Crypto,Region_05,0
33.13001873472609,6.0,56.12971545336596,7,11,23.97560224816713,1,76,0,15,2.0,30,77312.87,138.35,24.05064770248848,4,1,1207,Bank Transfer,Region_39,1
5.3332818558527,2.0,8.319053964177014,3,21,20.213331274234108,10,79,0,10,1.0,48,81663.08,0.0,32.71677834873362,3,4,1331,Credit Card,Region_13,0
24.813380214878805,8.0,41.8571118322694,6,9,23.970140834380608,8,96,0,0,1.0,45,60394.22,66.59,3.3798691619424863,0,2,505,Credit Card,Region_37,1
5.306196412345722,2.0,6.216250946662729,2,12,20.21224785649383,0,87,0,20,2.0,43,39553.38,163.17,64.62450434343599,11,4,810,Bank Transfer,Region_30,0
21.58245849813993,3.0,31.63045238915062,2,12,71.2949475098884,8,75,0,5,4.0,34,64647.28,0.0,22.785904215512705,1,2,487,PayPal,Region_26,1
47.33979446133729,4.0,83.98958859909769,6,19,23.78718355690698,2,8,1,20,2.0,31,51155.75,3.16,64.57263885268598,0,3,1173,Crypto,Region_05,1
28.339572701537293,2.0,52.19011663198407,3,9,71.1335829080615,9,12,2,15,1.0,19,78499.64,110.29,21.9087678134282,3,0,428,Credit Card,Region_34,1
8.624461774502329,3.0,10.114510408113933,3,16,20.51746770647014,0,44,2,0,2.0,20,59410.1,21.33,61.479667774628375,9,3,302,Bank Transfer,Region_06,0
12.031384425140923,3.0,17.26479321391439,3,14,70.72188306550845,2,7,0,10,3.0,43,59046.93,0.0,42.94186880367798,4,5,417,Bank Transfer,Region_37,0
12.270607258491657,3.0,17.346783092843918,3,12,20.7362364355095,10,55,1,15,1.0,35,40726.94,264.69,43.1511605180676,3,5,1212,PayPal,Region_32,0
14.717718945296975,1.0,19.558504266303547,2,12,70.29435437890594,8,81,3,20,1.0,28,56606.53,186.33,29.243506883713426,4,0,1899,PayPal,Region_18,0
7.0516149018673975,1.0,7.914946305164981,2,10,20.14103229803735,10,90,2,5,2.0,54,47383.49,21.73,76.15183782575829,9,2,1405,Credit Card,Region_01,0
56.657643850628,6.0,100.99447678700061,6,17,76.79891726207536,0,96,0,15,2.0,42,67237.35,12.12,23.356470404450103,1,3,930,Credit Card,Region_34,2
4.129859336189458,1.0,1.0,1,19,70.08259718672379,8,6,0,50,2.0,43,35918.78,0.0,66.30294045770401,11,1,504,Crypto,Region_19,0
9.469216596886138,4.0,16.356877537070872,5,15,70.7575373277509,9,76,1,15,,29,58933.5,65.9,67.55721711090791,7,2,1582,Credit Card,Region_10,0
10.021075878729986,1.0,14.5206026194119,2,14,20.2004215175746,10,14,6,20,1.0,31,52787.72,0.0,23.45706605472324,4,2,1979,Crypto,Region_02,0
15.69482013844281,2.0,23.60576595509558,2,15,20.627792805537712,10,97,2,5,2.0,34,32379.21,193.6,32.594231681215355,0,3,123,Crypto,Region_01,0
24.75561522527582,8.0,46.446151487362144,6,11,23.960898436044133,9,55,2,0,1.0,45,48333.36,0.0,14.458027278294386,0,5,78,Crypto,Region_01,1
6.943283423810058,2.0,9.297282136288594,2,15,20.277731336952403,1,83,0,50,1.0,27,47946.56,0.0,26.96804215628093,1,2,494,PayPal,Region_30,0
30.1445079692414,9.0,51.910045014296266,8,13,75.42601143446345,2,55,3,10,1.0,27,46557.86,107.55,43.966861045518975,7,5,428,Crypto,Region_07,2
13.190171960334595,4.0,30.23234357860336,5,13,21.055213756826767,9,36,0,0,2.0,47,66042.42,279.47,28.51944388018883,4,1,315,Bank Transfer,Region_09,0
43.30954559506099,10.0,73.35690390239992,8,10,28.6619091190122,2,63,2,50,5.0,23,35675.05,0.0,59.42964607261387,9,8,1015,Credit Card,Region_09,2
19.459791378005693,6.0,42.856997218372065,4,13,22.335174965360682,8,16,0,10,1.0,42,37387.65,107.69,50.75608654209982,5,2,1026,Bank Transfer,Region_09,1
10.05094323364614,2.0,16.352742175299753,2,13,20.402037729345846,2,92,1,0,2.0,55,74793.91,0.0,29.638891636299512,2,5,862,Crypto,Region_02,0
59.05488105153319,12.0,100.61811272839991,9,17,84.17317145236797,10,20,0,0,1.0,22,80901.23,30.69,16.425182711000172,0,3,1907,PayPal,Region_04,2
99.03844061857002,,15.05717760603252,2,14,20.39615376247428,0,77,0,95,1.0,38,63513.43,168.42,41.35287279083705,5,2,387,Credit Card,Region_39,0
23.683142363861606,3.0,42.973530788062746,3,11,21.420988541831697,1,92,0,50,1.0,31,51657.17,20.96,26.13281544399481,4,2,1879,Credit Card,Region_33,1
29.019692034898714,2.0,58.507964962021255,2,4,71.16078768139595,2,85,0,0,2.0,66,62737.7,0.0,14.231724874806245,2,1,1659,PayPal,Region_17,0
13.881082545742098,3.0,28.98007262515218,4,14,20.832864952744526,2,51,3,5,1.0,46,33308.08,0.0,21.359304465453878,1,1,265,PayPal,Region_09,1
11.696187188524215,2.0,21.372671188522126,1,22,20.46784748754097,9,32,0,0,3.0,41,32914.44,0.0,9.147840952803818,1,4,1971,Crypto,Region_29,1
33.56338920491929,6.0,66.71388047630035,6,5,74.02760670459031,0,76,0,15,2.0,48,60346.29,160.84,33.760996083784484,6,6,1859,Crypto,Region_37,1
18.700360008793364,4.0,24.25546277649063,6,8,71.49602880070347,9,94,0,5,1.0,18,42647.11,0.0,9.518164328612976,1,2,755,PayPal,Region_18,1
10.726367783063937,4.0,20.55466965981436,6,27,70.85810942264511,2,11,0,0,1.0,27,40440.73,0.0,2.36636758718264,0,2,235,Crypto,Region_11,0
8.913236764502303,2.0,17.59352480923215,2,10,70.35652947058009,8,95,0,10,2.0,58,48097.06,0.0,11.314880761669151,0,3,1446,Crypto,Region_10,0
10.980049493687034,2.0,21.374801426531583,4,20,70.43920197974748,9,45,0,5,5.0,32,37205.24,124.94,16.15666038559764,0,0,539,Credit Card,Region_32,0
23.090360702608887,2.0,33.51189343475245,3,9,20.923614428104354,9,69,0,5,3.0,29,56930.76,28.92,59.516839392416664,9,3,1596,Credit Card,Region_38,0
33.81320421487927,10.0,55.77920557839032,8,10,26.762640842975856,0,74,5,5,1.0,65,35746.91,0.0,39.264250674520945,4,3,506,Credit Card,Region_05,1
17.199656363521374,1.0,30.12700934354984,2,10,70.34399312727042,10,86,0,5,3.0,48,74572.19,0.0,25.557658054614397,3,2,615,Crypto,Region_03,0
25.368523612260617,,51.237300026876504,6,12,23.044222833471274,9,70,1,0,2.0,18,42499.71,0.0,7.1663650137141754,0,5,786,Crypto,Region_11,2
15.479839584954538,1.0,37.440033731506475,3,4,20.30959679169909,9,56,2,20,1.0,31,65663.85,0.0,28.380726458716786,4,1,1548,Crypto,Region_19,1
7.8803201893129815,3.0,10.862400082846253,3,15,70.47281921135878,1,19,1,0,2.0,42,53151.49,6.71,8.186709660950978,0,4,358,Bank Transfer,Region_40,1
8.8131742122532,2.0,9.314479622200281,4,12,20.352526968490128,2,67,1,15,1.0,27,59657.46,89.91,42.79350226433107,8,1,1347,PayPal,Region_23,0
35.969856726262265,7.0,68.8245492893977,8,1,75.03577994167672,0,84,5,0,2.0,31,55869.54,0.0,25.698163032119027,4,3,1217,PayPal,Region_31,1
54.96950661495426,9.0,112.01696196342209,9,21,79.89451119069176,9,43,0,0,2.0,39,54346.25,85.08,29.6121769635757,0,4,1918,Credit Card,Region_33,2
11.149500456770824,3.0,25.603803988693407,5,3,70.66897002740625,10,29,0,10,3.0,47,47305.38,10.69,46.125740955329725,6,4,1058,Bank Transfer,Region_22,0
24.31467035544024,2.0,40.023243019822296,1,21,20.97258681421761,10,24,0,10,2.0,37,68568.62,91.23,13.258595030934261,0,5,1368,Crypto,Region_13,1
186.23901505761623,5.0,47.828719176456985,6,14,71.86239015057616,2,30,1,95,1.0,31,41696.93,0.0,7.9795442755160675,1,3,623,Bank Transfer,Region_12,1
13.222283536260278,1.0,27.23410846761307,2,6,20.264445670725205,0,1,1,5,2.0,49,50149.7,66.4,47.67543845011464,1,4,591,Credit Card,Region_19,0
165.49424235005333,1.0,25.83389755505113,3,18,70.3309884847001,10,83,2,95,1.0,34,84078.17,45.33,38.31652522600814,2,2,609,Credit Card,Region_09,0
6.383045183897069,2.0,21.16099216270328,2,11,70.25532180735588,9,53,3,5,3.0,43,45182.01,0.0,8.704673902570322,0,2,1660,Crypto,Region_05,0
13.733788016473259,1.0,20.370859372657666,2,9,70.27467576032946,8,13,1,20,1.0,18,59391.17,7.98,13.179605726276995,0,0,1429,Credit Card,Region_40,0
17.689547853096375,1.0,28.73574354226376,3,2,20.35379095706193,10,22,0,0,2.0,47,29637.68,3.58,44.97037204490673,5,5,1498,Bank Transfer,Region_35,0
10.31872168258578,1.0,22.206803140360023,1,9,70.20637443365172,1,68,0,0,1.0,36,54736.21,156.77,34.0956253525815,5,1,703,Crypto,Region_04,0
16.123538853637115,1.0,28.897843347100533,2,8,70.32247077707274,0,51,0,15,1.0,38,57025.93,74.55,18.955067965979055,0,0,826,PayPal,Region_26,0
37.55707507063609,3.0,67.7877707871688,4,14,72.25342450423817,8,82,0,0,2.0,36,46726.71,0.0,20.501626634685742,3,2,370,Crypto,Region_08,0
428.73884292074996,6.0,77.36644923394898,6,17,25.144866115049,0,49,0,95,1.0,33,59479.52,9.91,34.75771655048601,5,6,1896,Credit Card,Region_28,2
14.258066546614122,1.0,31.236919413256224,3,6,20.285161330932283,0,70,3,0,4.0,37,46518.31,0.0,32.494202237250406,4,1,1101,Bank Transfer,Region_28,0
33.27402845919423,12.0,48.27129802799149,9,11,77.98576683020661,1,84,2,20,1.0,30,41507.62,15.58,29.61156039861005,5,5,986,Credit Card,Region_30,2
13.098535958137624,3.0,24.999934154080076,3,3,70.78591215748826,8,32,0,0,1.0,44,46356.8,0.0,13.055307545293287,0,2,1996,PayPal,Region_23,0
14.645141613634856,2.0,24.910238019140152,3,13,20.585805664545394,9,83,3,5,2.0,39,72223.61,0.0,4.52781069652357,0,2,957,PayPal,Region_26,0
13.169939686185348,5.0,19.943411272480546,4,23,71.31699396861853,2,8,3,0,4.0,39,37882.08,45.7,37.769036922189954,1,3,1473,Credit Card,Region_07,0
8.102088533759655,,10.808077271100709,4,5,70.32408354135039,8,94,3,10,2.0,26,45003.26,33.93,21.94362389871315,2,3,306,Crypto,Region_10,0
13.230763795282762,,10.629826485412874,1,7,70.26461527590565,10,7,0,5,5.0,44,49795.5,61.8,29.469430345996123,2,3,772,Crypto,Region_23,0
44.03031506745211,,75.26247660340783,7,15,26.164244109443295,0,74,0,20,1.0,31,92805.73,37.22,20.93408818674943,3,1,708,Crypto,Region_08,1
14.577136466342816,4.0,32.69115926411375,3,16,71.16617091730743,10,6,0,0,1.0,18,80553.43,0.0,8.912497124274681,0,5,865,Bank Transfer,Region_16,0
36.04596305496404,7.0,69.04300788907298,7,5,75.04643482769497,8,20,5,0,1.0,30,52294.32,0.0,12.745344363426053,2,5,347,PayPal,Region_07,1
22.313574427522173,5.0,39.20752515756745,3,17,72.23135744275221,2,91,1,0,2.0,41,49538.54,0.0,45.00189999661111,0,2,1912,Crypto,Region_09,1
16.44399057321417,1.0,22.54290442258222,4,7,70.32887981146429,10,52,0,0,2.0,21,61812.13,0.0,14.592303885823727,1,3,270,PayPal,Region_15,0
13.622286098616442,3.0,28.62946383880524,5,21,20.817337165916985,8,14,3,0,,33,68712.94,52.62,17.15880448155188,0,4,266,PayPal,Region_40,0
16.770740114834492,7.0,36.73657426500418,6,14,72.34790361607683,2,71,0,0,2.0,20,61829.24,152.81,33.00851098206419,6,6,1613,Credit Card,Region_33,1
138.37861217220407,1.0,30.079123544985055,1,18,20.276757224344408,1,51,2,95,3.0,34,76014.42,0.0,43.26589789376147,1,3,1793,Credit Card,Region_10,0
8.193337586937005,4.0,9.90437988155476,5,16,20.65546700695496,0,75,1,0,2.0,33,42988.1,0.0,18.184143562210963,2,6,410,Credit Card,Region_02,0
